App,Package,Start Time,Duration,Filename
"Warble",edu.utexas.mpc.warble3,"Sep 26, 2018 @ 02:43:49 PM","17 sec",""

Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU3 Load [%]",Time  [ms],"Screen Brightness",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU4 Load [%]",Time  [ms],"Battery Power* [uW]",Time  [ms],"Battery Status",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"Application State",Description,
0,998400,3,33,3,998400,5,19,5,998400,7,13,8,189,8,998400,11,10,11,978728,12,1,12,310000,13,20,11,0,,
109,1209600,110,75,111,1209600,112,36,112,1209600,114,20,114,189,116,1209600,117,9,118,1518784,109,1,118,310000,119,20,117,0,,
210,1209600,211,75,212,1209600,213,50,213,1209600,214,22,214,189,215,1209600,216,50,217,1789001,118,1,217,310000,218,20,216,0,,
310,1209600,312,66,312,1209600,313,40,314,1209600,315,36,315,189,316,1209600,318,0,318,1528265,217,1,319,310000,320,20,318,0,,
411,800000,413,25,414,800000,415,0,417,800000,419,36,420,189,421,800000,423,0,424,1006371,318,1,424,310000,425,20,424,0,,
511,800000,514,0,514,800000,517,33,518,800000,524,27,524,189,525,998400,526,18,527,1066732,424,1,527,200000,528,20,526,0,,
612,800000,614,11,614,800000,617,10,618,800000,620,12,621,189,621,800000,623,0,624,705315,527,1,625,310000,626,20,624,0,,
712,998400,714,72,714,998400,716,22,717,998400,718,11,719,189,719,998400,720,0,721,1221667,624,1,721,310000,722,0,721,0,,
813,998400,814,40,815,998400,816,25,817,998400,818,16,819,189,819,998400,821,9,821,704152,721,1,822,310000,823,27,821,0,,
913,800000,915,10,916,800000,918,20,918,800000,920,0,921,189,921,800000,923,10,924,1117093,822,1,924,310000,925,27,923,0,,
1014,800000,1015,11,1016,800000,1018,20,1019,800000,1020,10,1021,189,1022,800000,1023,0,1024,1119572,924,1,1024,310000,1025,27,1024,0,,
1114,800000,1116,0,1117,800000,1118,11,1119,800000,1120,10,1121,189,1121,800000,1123,0,1123,1069973,1024,1,1124,310000,1124,27,1123,0,,
1215,800000,1217,25,1218,800000,1220,11,1221,800000,1223,10,1223,189,1224,800000,1225,0,1226,1131973,1123,1,1227,310000,1229,27,1226,0,,
1315,800000,1317,0,1318,800000,1320,11,1320,800000,1322,10,1323,189,1323,800000,1325,0,1326,1069973,1227,1,1327,310000,1328,27,1325,0,,
1415,800000,1418,0,1418,800000,1420,11,1421,800000,1423,10,1423,189,1424,998400,1425,0,1426,1069973,1326,1,1426,310000,1427,27,1425,0,,
1516,800000,1518,0,1519,800000,1520,22,1521,800000,1523,10,1524,189,1524,998400,1525,0,1526,1097253,1426,1,1527,310000,1527,27,1526,0,,
1616,998400,1618,0,1618,998400,1620,11,1642,998400,1644,8,1644,189,1645,998400,1646,7,1647,1108664,1526,1,1647,310000,1648,27,1647,0,,
1716,1152000,1718,66,1718,1152000,1719,50,1720,1152000,1721,12,1721,189,1722,1209600,1723,0,1724,1578815,1647,1,1724,310000,1725,27,1723,0,,
1818,800000,1820,11,1821,800000,1823,10,1823,800000,1825,10,1826,189,1826,800000,1828,0,1828,1094773,1724,1,1829,310000,1830,27,1828,0,,
1919,800000,1921,0,1921,800000,1923,20,1924,800000,1925,0,1926,189,1926,800000,1928,9,1929,1089813,1829,1,1929,310000,1930,27,1928,0,,
2019,800000,2021,0,2022,800000,2024,11,2024,800000,2026,0,2027,189,2027,800000,2029,10,2029,1069973,1929,1,2030,310000,2031,27,2029,0,,
2119,800000,2121,10,2122,800000,2123,11,2124,800000,2126,0,2126,189,2127,800000,2129,10,2129,1094773,2029,1,2130,310000,2131,27,2129,0,,
2220,800000,2224,20,2224,800000,2226,10,2227,800000,2228,0,2229,189,2229,800000,2230,9,2231,1114613,2129,1,2231,310000,2232,27,2231,0,,
2320,800000,2324,30,2325,800000,2327,11,2327,800000,2329,11,2330,189,2330,800000,2333,9,2334,1169172,2231,1,2335,310000,2335,27,2333,0,,
2421,800000,2424,20,2425,800000,2427,10,2428,800000,2429,10,2430,189,2430,800000,2433,0,2433,1117093,2334,1,2434,310000,2435,27,2433,0,,
2522,800000,2524,22,2525,800000,2527,0,2528,800000,2529,0,2530,189,2531,800000,2533,10,2533,1097253,2434,1,2534,310000,2535,27,2533,0,,
2622,800000,2624,36,2625,800000,2627,0,2628,800000,2630,0,2631,189,2631,800000,2633,0,2634,1107173,2534,1,2635,310000,2636,27,2634,0,,
2722,800000,2724,22,2725,800000,2726,0,2727,800000,2728,0,2728,189,2730,800000,2732,0,2733,1072453,2635,1,2734,310000,2735,27,2733,0,,
2823,800000,2825,22,2826,800000,2828,0,2828,800000,2831,0,2831,189,2832,800000,2834,9,2835,1094773,2733,1,2836,310000,2837,27,2835,0,,
2923,800000,2925,11,2925,800000,2927,10,2927,800000,2929,9,2929,189,2930,800000,2931,0,2932,1092293,2835,1,2933,310000,2934,27,2931,0,,
3023,998400,3025,25,3025,998400,3027,0,3027,998400,3028,11,3028,189,3029,998400,3030,10,3030,1178488,2932,1,3031,310000,3031,27,3030,0,,
3124,800000,3126,11,3126,800000,3128,9,3128,800000,3129,0,3130,189,3130,800000,3132,0,3133,1067493,3030,1,3134,310000,3135,11,3132,0,,
3224,800000,3226,12,3227,800000,3229,0,3229,800000,3231,10,3232,189,3233,800000,3235,0,3236,700335,3133,1,3236,200000,3237,11,3235,0,,
3325,800000,3327,11,3328,800000,3329,0,3330,800000,3332,9,3333,189,3334,800000,3335,0,3336,567986,3236,1,3337,200000,3338,11,3336,0,,
3425,800000,3427,11,3428,800000,3430,0,3430,800000,3433,10,3433,189,3434,800000,3436,0,3436,570466,3336,1,3437,200000,3438,11,3436,0,,
3525,998400,3527,22,3528,998400,3529,0,3530,998400,3531,9,3532,189,3533,998400,3535,0,3536,626613,3437,1,3536,200000,3537,11,3535,0,,
3626,998400,3627,30,3628,998400,3630,0,3630,998400,3632,0,3633,189,3634,998400,3635,10,3636,658034,3536,1,3637,200000,3638,11,3636,0,,
3726,1209600,3727,20,3728,1209600,3729,44,3729,1209600,3730,0,3731,189,3731,1209600,3733,0,3734,821788,3636,1,3735,200000,3736,11,3734,0,,
3826,800000,3828,20,3829,800000,3831,0,3832,800000,3835,0,3836,189,3837,800000,3840,0,3840,567986,3734,1,3841,200000,3843,11,3840,0,,
3927,800000,3929,30,3930,800000,3932,0,3933,800000,3936,0,3937,189,3937,800000,3940,0,3941,592785,3841,1,3943,200000,3944,11,3941,0,,
4027,998400,4029,36,4029,998400,4031,10,4031,998400,4034,0,4034,189,4035,998400,4037,0,4038,678981,3942,1,4039,200000,4040,11,4037,0,,
4128,998400,4129,40,4129,998400,4131,20,4131,998400,4134,22,4134,189,4135,998400,4137,20,4137,874488,4038,1,4138,200000,4139,21,4137,0,,
4228,800000,4230,37,4230,800000,4232,30,4234,800000,4238,22,4239,189,4240,800000,4244,22,4245,910432,4138,1,4246,200000,4247,21,4245,0,,
4328,800000,4330,50,4331,800000,4334,11,4335,800000,4338,27,4339,189,4340,800000,4344,33,4345,935232,4245,1,4346,200000,4347,21,4345,0,,
4429,800000,4431,45,4431,800000,4434,25,4435,800000,4438,22,4439,189,4440,800000,4444,33,4445,945152,4345,1,4445,200000,4446,21,4445,0,,
4529,800000,4531,40,4532,800000,4534,18,4535,800000,4537,11,4538,189,4538,800000,4541,0,4542,806272,4445,1,4543,200000,4544,21,4542,0,,
4630,800000,4632,41,4634,800000,4636,9,4637,800000,4640,0,4641,189,4642,800000,4643,0,4644,759152,4543,1,4646,200000,4646,21,4644,0,,
4731,800000,4734,33,4735,800000,4737,10,4738,800000,4740,0,4741,189,4742,800000,4744,9,4744,764112,4645,1,4745,200000,4746,21,4744,0,,
4831,800000,4834,30,4835,800000,4837,18,4837,800000,4840,0,4841,189,4842,800000,4844,9,4845,776511,4745,1,4846,200000,4847,21,4844,0,,
4931,800000,4935,33,4936,800000,4938,9,4940,800000,4942,0,4942,189,4943,800000,4946,10,4946,764112,4845,1,4947,200000,4948,21,4946,0,,
5031,800000,5035,36,5035,800000,5038,20,5038,800000,5041,22,5042,189,5042,800000,5044,0,5045,828592,4946,1,5045,200000,5046,21,5044,0,,
5132,800000,5136,11,5136,800000,5139,20,5140,800000,5142,0,5143,189,5144,800000,5146,0,5147,712032,5045,1,5147,200000,5148,33,5146,0,,
5234,800000,5236,22,5237,800000,5239,10,5240,800000,5242,0,5242,189,5243,800000,5244,0,5245,854631,5147,1,5245,200000,5246,33,5245,0,,
5334,800000,5336,11,5337,800000,5340,10,5340,800000,5342,0,5343,189,5343,800000,5345,9,5346,849671,5245,1,5347,200000,5348,33,5346,0,,
5440,800000,5444,30,5445,800000,5447,9,5448,800000,5451,10,5452,189,5453,800000,5456,23,5457,953831,5346,1,5459,310000,5460,33,5457,0,,
5541,998400,5543,22,5544,800000,5546,22,5546,800000,5548,0,5549,189,5550,800000,5553,0,5553,1288803,5458,1,5554,310000,5555,33,5553,0,,
5641,800000,5644,0,5645,800000,5646,20,5647,800000,5649,11,5650,189,5651,800000,5653,9,5654,1256636,5553,1,5655,310000,5656,33,5654,0,,
5742,800000,5745,18,5745,800000,5747,18,5747,800000,5749,10,5749,189,5751,800000,5754,0,5754,1271517,5654,1,5755,310000,5756,33,5754,0,,
5842,800000,5844,22,5844,800000,5846,11,5846,800000,5848,10,5848,189,5849,800000,5852,0,5852,1264077,5755,1,5853,310000,5854,33,5852,0,,
5942,998400,5944,18,5945,998400,5946,20,5947,998400,5948,18,5949,189,5949,998400,5951,0,5952,1352944,5853,1,5952,310000,5954,33,5952,0,,
6043,800000,6045,11,6046,800000,6048,10,6049,800000,6051,20,6052,189,6053,800000,6056,0,6057,1259117,5952,1,6058,310000,6059,33,6056,0,,
6144,800000,6145,20,6146,800000,6148,12,6149,800000,6152,10,6153,189,6154,800000,6157,0,6158,1261597,6057,1,6159,310000,6160,33,6158,0,,
6244,800000,6246,11,6247,800000,6249,11,6250,800000,6253,18,6254,189,6255,800000,6257,0,6258,1256637,6158,1,6258,310000,6259,33,6258,0,,
6345,800000,6346,22,6347,800000,6348,11,6349,800000,6352,10,6353,189,6353,800000,6355,0,6355,1264077,6258,1,6356,310000,6357,33,6355,0,,
6445,800000,6447,0,6447,800000,6449,9,6451,800000,6453,0,6454,189,6455,800000,6459,0,6460,1179757,6355,1,6461,310000,6462,33,6460,0,,
6545,998400,6547,50,6547,998400,6549,44,6549,998400,6551,11,6551,189,6552,998400,6553,0,6554,1524013,6460,1,6555,310000,6556,33,6554,0,,
6646,800000,6648,0,6648,800000,6652,10,6652,800000,6655,18,6656,189,6657,800000,6659,0,6659,1226877,6554,1,6660,310000,6661,33,6659,0,,
6746,800000,6748,20,6749,800000,6752,20,6753,800000,6757,10,6759,189,6760,998400,6761,0,6762,1281437,6659,1,6762,310000,6763,33,6762,0,,
6847,998400,6848,40,6849,998400,6851,14,6852,998400,6855,33,6855,189,6856,998400,6858,20,6859,1530995,6762,1,6860,310000,6861,33,6837,1,Start load Database,
6947,800000,6949,50,6950,800000,6954,40,6955,800000,6958,30,6959,189,6960,800000,6963,11,6964,1482317,6859,1,6965,310000,6966,33,6858,1,Start load Database,
7047,800000,7049,40,7051,800000,7055,30,7056,800000,7059,40,7060,189,7062,800000,7064,27,7065,1497197,6964,1,7066,310000,7068,17,6875,2,End Load Database,
7148,800000,7151,58,7152,800000,7155,20,7156,800000,7160,30,7162,189,7163,800000,7164,12,7165,1082918,7065,1,7165,310000,7166,17,6878,3,Start Send Command,
7248,800000,7252,20,7253,800000,7256,20,7257,800000,7258,11,7259,189,7260,800000,7262,0,7262,911799,7165,1,7263,310000,7264,17,6964,3,Start Send Command,
7349,800000,7351,11,7352,800000,7354,11,7355,800000,7357,10,7358,189,7358,800000,7360,10,7361,889479,7263,1,7362,310000,7363,17,7064,3,Start Send Command,
7449,800000,7452,0,7453,800000,7455,20,7456,800000,7458,0,7458,189,7459,800000,7460,9,7461,857239,7361,1,7462,310000,7463,17,7164,3,Start Send Command,
7551,800000,7553,12,7553,800000,7555,27,7555,800000,7557,0,7557,189,7557,800000,7559,0,7559,882039,7461,1,7559,310000,7560,17,7262,3,Start Send Command,
7650,998400,7653,0,7653,800000,7656,20,7657,800000,7659,10,7659,189,7660,800000,7661,0,7662,859719,7559,1,7662,310000,7663,17,7360,3,Start Send Command,
7751,800000,7753,0,7754,800000,7756,20,7757,800000,7759,10,7759,189,7760,800000,7762,0,7763,859719,7662,1,7763,310000,7764,17,7461,3,Start Send Command,
7851,800000,7853,27,7854,800000,7857,9,7858,800000,7859,20,7860,189,7861,800000,7862,10,7863,948999,7763,1,7864,310000,7865,17,7559,3,Start Send Command,
7953,998400,7955,41,7955,998400,7957,11,7957,998400,7959,11,7959,189,7960,998400,7961,10,7962,1040176,7863,1,7962,310000,7963,17,7662,3,Start Send Command,
8054,1209600,8056,50,8056,1209600,8057,80,8058,1209600,8059,22,8060,189,8060,1209600,8061,18,8062,1591231,7962,1,8063,310000,8063,17,7762,3,Start Send Command,
8155,800000,8158,22,8160,800000,8163,36,8163,998400,8165,33,8166,189,8168,998400,8170,11,8171,1082772,8062,1,8172,310000,8173,17,7863,3,Start Send Command,
8256,800000,8259,40,8260,800000,8262,22,8263,800000,8265,22,8265,189,8266,800000,8269,27,8269,1060599,8171,1,8270,310000,8272,17,7962,3,Start Send Command,
8356,800000,8359,25,8359,800000,8361,20,8363,800000,8365,44,8365,189,8366,998400,8367,33,8368,1121248,8270,1,8368,310000,8369,17,7985,1,Start load Database,
8457,800000,8458,20,8459,800000,8461,10,8461,800000,8463,20,8463,189,8464,800000,8466,0,8466,909319,8368,1,8467,200000,8468,17,8017,2,End Load Database,
8557,998400,8559,11,8559,998400,8561,0,8561,998400,8563,18,8564,189,8564,998400,8566,9,8566,721111,8466,1,8567,200000,8567,17,8020,3,Start Send Command,
8658,800000,8660,11,8660,800000,8662,0,8662,800000,8664,10,8665,189,8665,800000,8668,10,8668,665326,8566,1,8669,200000,8670,17,8062,3,Start Send Command,
8758,800000,8761,20,8761,800000,8764,9,8764,800000,8767,0,8768,189,8768,800000,8770,0,8771,660366,8668,1,8772,310000,8773,17,8171,3,Start Send Command,
8859,800000,8860,27,8861,800000,8863,0,8863,998400,8865,20,8865,189,8865,998400,8867,0,8867,922103,8771,1,8867,310000,8868,17,8269,3,Start Send Command,
8959,998400,8962,50,8962,800000,8964,30,8964,800000,8968,10,8969,189,8969,800000,8974,0,8976,1059079,8867,1,8977,310000,8979,0,8368,3,Start Send Command,
9059,800000,9061,30,9062,800000,9064,11,9064,800000,9066,20,9066,189,9067,800000,9070,0,9071,541224,8976,1,9072,310000,9074,0,8466,3,Start Send Command,
9160,800000,9162,11,9163,800000,9164,10,9165,800000,9166,20,9167,189,9168,800000,9173,0,9174,491624,9071,1,9175,310000,9177,0,8566,3,Start Send Command,
9260,998400,9262,30,9262,998400,9263,40,9264,998400,9265,27,9265,189,9266,998400,9267,10,9267,763502,9174,1,9268,310000,9268,0,8668,3,Start Send Command,
9360,800000,9362,0,9363,800000,9364,10,9365,800000,9366,10,9367,189,9367,800000,9369,0,9370,439544,9267,1,9371,310000,9372,0,8771,3,Start Send Command,
9461,800000,9463,11,9464,998400,9465,10,9466,998400,9467,20,9468,189,9468,998400,9470,0,9470,521960,9370,1,9471,310000,9472,0,8867,3,Start Send Command,
9562,998400,9564,36,9564,800000,9566,10,9566,800000,9568,18,9569,189,9570,800000,9573,0,9573,585067,9470,1,9574,310000,9576,0,8975,3,Start Send Command,
9662,800000,9664,11,9664,800000,9666,10,9666,800000,9668,0,9668,189,9669,800000,9671,0,9672,442024,9574,1,9673,310000,9674,17,9070,3,Start Send Command,
9763,800000,9764,20,9765,800000,9767,0,9768,800000,9770,10,9771,189,9772,800000,9774,0,9775,859719,9672,1,9776,310000,9777,17,9174,3,Start Send Command,
9863,800000,9864,20,9865,800000,9866,10,9867,800000,9869,11,9869,189,9870,800000,9873,0,9874,886999,9775,1,9875,310000,9875,17,9267,3,Start Send Command,
9963,800000,9965,20,9966,800000,9968,0,9968,800000,9970,10,9971,189,9972,800000,9974,0,9975,859719,9874,1,9976,310000,9977,17,9370,3,Start Send Command,
10063,998400,10065,25,10065,998400,10068,20,10069,998400,10071,0,10073,189,10074,998400,10076,10,10077,977335,9975,1,10078,310000,10079,17,9470,3,Start Send Command,
10164,998400,10165,55,10166,998400,10168,50,10168,998400,10171,22,10171,189,10172,998400,10175,25,10175,1315982,10077,1,10176,310000,10177,17,9573,3,Start Send Command,
10265,800000,10268,40,10269,800000,10273,30,10274,800000,10277,36,10278,189,10279,800000,10282,27,10283,1115159,10176,1,10284,310000,10285,17,9672,3,Start Send Command,
10365,800000,10369,40,10370,800000,10373,11,10374,800000,10377,40,10377,189,10378,800000,10379,20,10380,1060599,10283,1,10380,200000,10381,17,9774,3,Start Send Command,
10466,800000,10471,12,10472,800000,10476,27,10477,800000,10479,20,10479,189,10479,800000,10481,20,10481,784366,10380,1,10482,200000,10483,17,9873,3,Start Send Command,
10566,998400,10568,33,10569,800000,10571,12,10572,800000,10573,0,10574,189,10574,800000,10576,0,10576,733415,10482,1,10576,200000,10577,17,9975,3,Start Send Command,
10667,800000,10669,10,10669,800000,10672,10,10673,800000,10674,9,10675,189,10675,800000,10676,10,10677,685166,10576,1,10677,200000,10678,17,10076,3,Start Send Command,
10767,800000,10769,11,10770,800000,10773,10,10773,800000,10775,10,10775,189,10776,800000,10777,9,10778,687645,10677,1,10779,310000,10779,17,10119,1,Start load Database,
10867,998400,10869,70,10869,998400,10871,0,10871,998400,10874,40,10875,189,10875,998400,10876,0,10877,1169351,10778,1,10877,310000,10878,23,10150,2,End Load Database,
10968,1209600,10969,100,10970,1209600,10971,10,10971,1209600,10973,10,10973,189,10973,1209600,10975,0,10976,1493742,10877,1,10976,310000,10977,23,10159,3,Start Send Command,
11068,800000,11070,81,11070,800000,11072,11,11073,800000,11075,11,11076,189,11076,800000,11078,0,11079,1180303,10976,1,11079,310000,11080,23,10175,3,Start Send Command,
11169,998400,11170,0,11171,998400,11172,0,11173,998400,11174,11,11175,189,11175,998400,11177,9,11177,994687,11079,1,11178,310000,11178,23,10283,3,Start Send Command,
11270,998400,11272,11,11274,998400,11276,18,11277,998400,11279,27,11279,189,11280,998400,11281,0,11281,1120370,11177,1,11282,310000,11282,23,10380,3,Start Send Command,
11371,1209600,11373,60,11373,1209600,11376,55,11376,1209600,11378,44,11378,189,11379,1209600,11380,22,11380,1782923,11281,1,11381,310000,11381,23,10481,3,Start Send Command,
