App,Package,Start Time,Duration,Filename
11472,800000,11474,25,11475,800000,11477,30,11480,800000,11482,20,11483,189,11484,800000,11487,18,11488,1155503,11380,1,11488,310000,11490,23,10576,3,Start Send Command,
11573,998400,11575,44,11575,998400,11576,30,11577,998400,11578,45,11578,189,11579,998400,11580,11,11581,1378719,11488,1,11581,310000,11582,23,10677,3,Start Send Command,
11673,800000,11676,27,11677,800000,11679,0,11680,800000,11682,30,11684,189,11686,800000,11689,20,11690,1115823,11581,1,11692,200000,11695,23,10777,3,Start Send Command,
11774,800000,11775,33,11776,800000,11777,20,11778,800000,11780,10,11780,189,11781,800000,11783,0,11784,814745,11691,1,11785,200000,11787,23,10876,3,Start Send Command,
11874,998400,11876,30,11876,998400,11877,50,11878,998400,11879,33,11880,189,11880,998400,11882,10,11883,1087923,11784,1,11884,200000,11885,23,10975,3,Start Send Command,
11975,998400,11977,10,11977,998400,11979,10,11979,998400,11981,0,11981,189,11982,998400,11988,0,11988,728329,11883,1,11989,200000,11990,23,11078,3,Start Send Command,
12075,800000,12077,0,12078,800000,12080,11,12080,800000,12082,10,12083,189,12083,998400,12085,0,12085,710585,11988,1,12086,200000,12087,23,11177,3,Start Send Command,
12176,998400,12178,11,12179,800000,12181,10,12182,800000,12184,0,12185,189,12185,800000,12189,0,12190,721708,12086,1,12191,200000,12192,25,11281,3,Start Send Command,
12276,800000,12278,22,12279,800000,12281,11,12281,800000,12286,10,12287,189,12288,800000,12293,0,12293,788498,12190,1,12294,200000,12294,25,11331,1,Start load Database,
12377,800000,12378,10,12379,800000,12380,20,12381,800000,12386,9,12387,189,12388,800000,12390,0,12392,778578,12293,1,12393,200000,12394,25,11371,2,End Load Database,
12477,800000,12479,20,12480,800000,12481,20,12482,800000,12488,0,12489,189,12489,800000,12491,0,12492,781058,12392,1,12493,200000,12494,25,11375,3,Start Send Command,
12577,998400,12579,20,12579,998400,12581,30,12581,998400,12582,10,12583,189,12583,998400,12585,10,12585,926242,12492,1,12586,200000,12586,25,11380,3,Start Send Command,
12678,998400,12679,11,12680,998400,12681,27,12681,998400,12683,10,12684,189,12687,998400,12689,0,12689,849435,12585,1,12690,200000,12691,25,11487,3,Start Send Command,
12778,998400,12780,50,12780,998400,12782,33,12782,998400,12785,30,12786,189,12791,998400,12794,30,12794,1181100,12689,1,12795,200000,12796,25,11581,3,Start Send Command,
12878,1209600,12880,55,12880,1209600,12881,45,12882,1209600,12884,40,12884,189,12885,998400,12887,22,12887,1422357,12794,1,12888,200000,12889,25,11690,3,Start Send Command,
12979,800000,12981,33,12981,800000,12984,11,12986,800000,12989,30,12990,189,12991,800000,12994,36,12994,954657,12887,1,12995,200000,12996,25,11784,3,Start Send Command,
13079,800000,13081,0,13082,800000,13084,10,13085,800000,13087,36,13088,189,13089,800000,13092,27,13092,862898,12995,1,13093,200000,13094,25,11883,3,Start Send Command,
13180,800000,13182,22,13182,800000,13184,20,13185,800000,13186,22,13187,189,13188,800000,13189,20,13190,890178,13092,1,13191,200000,13192,36,11988,3,Start Send Command,
13280,800000,13282,0,13283,800000,13284,0,13285,800000,13287,38,13287,189,13288,800000,13290,0,13290,904541,13190,1,13291,200000,13292,36,12085,3,Start Send Command,
13381,800000,13383,0,13383,998400,13385,10,13385,998400,13387,20,13387,189,13388,998400,13389,0,13390,915037,13291,1,13390,200000,13391,36,12190,3,Start Send Command,
13481,800000,13483,0,13484,998400,13485,0,13486,998400,13487,20,13488,189,13488,998400,13490,0,13490,880125,13390,1,13491,200000,13492,36,12293,3,Start Send Command,
13582,998400,13584,54,13584,998400,13586,10,13586,998400,13588,27,13588,189,13589,998400,13590,0,13591,1128000,13491,1,13591,200000,13592,36,12392,3,Start Send Command,
13682,1209600,13683,66,13684,1209600,13685,60,13686,1209600,13689,11,13689,189,13690,1209600,13691,0,13692,1459772,13591,1,13692,200000,13694,36,12492,3,Start Send Command,
13782,1209600,13784,72,13784,1209600,13786,50,13786,1209600,13788,27,13788,189,13789,1209600,13790,9,13790,1559325,13692,1,13791,200000,13791,36,12585,3,Start Send Command,
13884,800000,13888,22,13889,800000,13892,11,13892,800000,13894,0,13895,189,13896,800000,13897,18,13898,936781,13790,1,13898,400000,13899,36,12689,3,Start Send Command,
13984,800000,13987,25,13988,800000,13992,12,13993,800000,13995,10,13995,189,13996,800000,13998,0,13998,1782904,13898,1,13999,400000,14001,36,12760,1,Start load Database,
14034,998400,14035,50,14035,998400,14037,33,14038,998400,14040,0,14041,189,14042,998400,14043,16,14044,2011974,13999,1,14044,400000,14045,36,12794,1,Start load Database,
14134,998400,14135,40,14136,998400,14137,30,14137,998400,14139,0,14139,189,14139,998400,14140,10,14140,1945641,14044,1,14141,400000,14143,36,12799,2,End Load Database,
14237,800000,14240,33,14240,800000,14243,25,14244,800000,14245,0,14246,189,14246,800000,14248,0,14249,1810185,14140,1,14249,400000,14251,27,12807,3,Start Send Command,
14338,800000,14340,36,14341,800000,14349,20,14351,800000,14355,11,14356,189,14357,800000,14360,9,14361,1535725,14249,1,14362,310000,14363,27,12887,3,Start Send Command,
14438,998400,14439,60,14440,998400,14441,54,14441,998400,14443,33,14443,189,14444,998400,14445,11,14446,1569503,14361,1,14446,200000,14447,27,12994,3,Start Send Command,
14538,998400,14540,20,14540,998400,14542,30,14542,998400,14544,30,14545,189,14545,998400,14547,11,14547,1022911,14446,1,14548,310000,14548,27,13092,3,Start Send Command,
14640,800000,14642,38,14642,800000,14644,18,14645,800000,14646,20,14647,189,14647,800000,14649,0,14650,1206373,14547,1,14651,310000,14651,27,13190,3,Start Send Command,
14741,800000,14743,27,14743,800000,14745,10,14746,800000,14747,20,14748,189,14748,800000,14750,0,14751,1159253,14650,1,14752,310000,14752,27,13290,3,Start Send Command,
14842,800000,14844,20,14844,800000,14845,10,14846,800000,14847,27,14848,189,14848,800000,14850,0,14851,1159253,14751,1,14852,310000,14852,27,13389,3,Start Send Command,
14944,998400,14946,33,14946,998400,14948,10,14948,998400,14949,22,14950,189,14950,998400,14952,9,14952,1276242,14851,1,14953,310000,14953,27,13490,3,Start Send Command,
15045,998400,15046,11,15047,998400,15048,27,15048,998400,15050,22,15050,189,15051,998400,15052,10,15053,1262277,14952,1,15053,310000,15055,27,13591,3,Start Send Command,
15145,998400,15147,11,15147,998400,15148,18,15149,998400,15150,12,15151,189,15151,998400,15153,18,15153,1223874,15053,1,15154,310000,15154,27,13691,3,Start Send Command,
15246,800000,15248,11,15248,800000,15250,9,15251,800000,15252,33,15253,189,15253,800000,15255,10,15256,1174133,15153,1,15256,310000,15257,27,13790,3,Start Send Command,
15347,998400,15348,11,15349,998400,15350,0,15350,998400,15352,12,15353,189,15354,998400,15356,9,15357,1129611,15256,1,15357,310000,15358,27,13897,3,Start Send Command,
15448,998400,15449,40,15450,998400,15451,33,15452,998400,15453,10,15454,189,15454,998400,15456,0,15456,1307663,15357,1,15458,310000,15459,27,13998,3,Start Send Command,
15549,1209600,15550,37,15550,1209600,15552,27,15552,1209600,15554,30,15554,189,15555,1209600,15556,9,15557,1506181,15456,1,15557,310000,15558,20,14043,3,Start Send Command,
15650,998400,15652,12,15652,998400,15654,0,15655,998400,15657,27,15658,189,15658,998400,15660,20,15660,1061072,15557,1,15661,310000,15662,20,14140,3,Start Send Command,
15751,800000,15754,33,15755,800000,15757,11,15758,800000,15760,20,15760,189,15761,800000,15763,20,15763,1063411,15660,1,15764,310000,15765,20,14248,3,Start Send Command,
15851,998400,15854,25,15854,998400,15856,18,15856,998400,15857,10,15858,189,15858,998400,15860,0,15860,1040124,15764,1,15861,310000,15862,20,14361,3,Start Send Command,
15951,998400,15953,0,15954,998400,15957,44,15958,998400,15959,30,15960,189,15960,998400,15962,0,15962,1113440,15860,1,15963,310000,15964,20,14445,3,Start Send Command,
16052,1094400,16053,50,16054,1094400,16055,12,16056,1094400,16057,41,16057,189,16058,1094400,16059,0,16059,1270904,15963,1,16060,310000,16060,20,14547,3,Start Send Command,
16152,1209600,16153,77,16154,1209600,16155,33,16155,1209600,16156,62,16157,189,16157,1209600,16158,9,16158,1713151,16059,1,16158,310000,16159,20,14649,3,Start Send Command,
16252,1094400,16254,25,16254,1094400,16256,33,16256,1094400,16257,0,16257,189,16258,1094400,16259,0,16260,1089238,16158,1,16260,310000,16261,20,14750,3,Start Send Command,
16353,800000,16355,18,16355,800000,16357,10,16358,800000,16360,10,16361,189,16362,800000,16363,0,16364,949331,16260,1,16365,310000,16366,20,14850,3,Start Send Command,
16453,998400,16455,33,16456,998400,16457,20,16458,998400,16468,25,16468,189,16469,998400,16470,9,16470,1158825,16364,1,16471,310000,16472,20,14952,3,Start Send Command,
16554,1209600,16556,66,16556,1209600,16558,55,16559,1209600,16561,16,16561,189,16562,1209600,16563,20,16564,1599375,16471,1,16564,310000,16567,20,15052,3,Start Send Command,
16655,1209600,16657,50,16657,1209600,16659,28,16659,1209600,16661,70,16661,189,16662,1209600,16663,20,16663,1651522,16564,1,16664,310000,16665,20,15153,3,Start Send Command,
16756,800000,16758,44,16759,800000,16760,0,16762,800000,16764,0,16765,189,16766,800000,16771,18,16774,1008851,16664,1,16777,310000,16780,20,15255,3,Start Send Command,
16856,998400,16858,70,16859,998400,16864,66,16864,998400,16866,33,16866,189,16867,998400,16868,36,16869,1570788,16775,1,16871,310000,16873,20,15356,3,Start Send Command,
16957,998400,16959,25,16959,998400,16961,11,16961,998400,16963,11,16964,189,16964,998400,16966,10,16966,1054089,16869,1,16967,310000,16968,31,15456,3,Start Send Command,
17057,800000,17059,12,17059,800000,17061,10,17062,800000,17063,18,17064,189,17065,800000,17067,0,17067,1210122,16966,1,17068,310000,17069,31,15556,3,Start Send Command,
17158,998400,17159,50,17160,998400,17161,0,17162,998400,17164,36,17164,189,17165,998400,17166,30,17167,1515901,17068,1,17168,310000,17169,31,15660,3,Start Send Command,
17258,998400,17259,30,17260,998400,17261,33,17262,998400,17263,18,17264,189,17265,998400,17266,0,17267,1393709,17167,1,17268,310000,17268,31,15763,3,Start Send Command,
17358,800000,17360,11,17361,800000,17362,0,17363,800000,17364,0,17365,189,17365,800000,17366,18,17367,1182842,17267,1,17368,310000,17369,31,15860,3,Start Send Command,
17459,800000,17461,33,17461,800000,17464,10,17464,800000,17466,20,17467,189,17467,800000,17469,10,17470,1291962,17367,1,17471,310000,17472,31,15962,3,Start Send Command,
17559,800000,17561,54,17562,800000,17564,10,17565,800000,17567,10,17568,189,17568,800000,17570,0,17571,1294442,17470,1,17572,310000,17573,31,16059,3,Start Send Command,
17660,800000,17662,45,17662,800000,17664,0,17665,800000,17667,9,17667,189,17668,800000,17670,0,17671,1244842,17571,1,17672,310000,17673,31,16158,3,Start Send Command,
17761,800000,17763,53,17764,998400,17765,36,17765,998400,17767,11,17767,189,17768,998400,17775,0,17776,1406448,17671,1,17776,310000,17777,31,16260,3,Start Send Command,
,,,,,,,,,,,,,,,,,,,,17776,1,,,,,16364,3,Start Send Command,
,,,,,,,,,,,,,,,,,,,,,,,,,,16470,3,Start Send Command,

System Statistics:
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,189.0
332,"Battery Power*",Power [uW],1076277.0056179776
400,"GPU Frequency",GPU Frequency [KHz],279775.28089887643
401,"GPU Load",GPU Load [%],22.97752808988764
1000,"CPU1 Frequency",CPU Frequency [kHz],893231.4606741572
1001,"CPU2 Frequency",CPU Frequency [kHz],891002.2471910112
1002,"CPU3 Frequency",CPU Frequency [kHz],893231.4606741572
1003,"CPU4 Frequency",CPU Frequency [kHz],899056.1797752809
1096,"CPU1 Load",CPU Load [%],27.426966292134832
1097,"CPU2 Load",CPU Load [%],17.719101123595507
1098,"CPU3 Load",CPU Load [%],15.342696629213483
1099,"CPU4 Load",CPU Load [%],7.46067415730337

Application State Statistics:
App State 0,"App State 0",Start Time: 0.00 s,End Time: 6.84 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,189.0
332,"Battery Power*",Power [uW],1037487.1029411765
400,"GPU Frequency",GPU Frequency [KHz],272794.1176470588
401,"GPU Load",GPU Load [%],24.01492537313433
1000,"CPU1 Frequency",CPU Frequency [kHz],864282.3529411765
1001,"CPU2 Frequency",CPU Frequency [kHz],861364.7058823529
1002,"CPU3 Frequency",CPU Frequency [kHz],861364.7058823529
1003,"CPU4 Frequency",CPU Frequency [kHz],873882.3529411765
1096,"CPU1 Load",CPU Load [%],23.735294117647058
1097,"CPU2 Load",CPU Load [%],14.632352941176471
1098,"CPU3 Load",CPU Load [%],9.470588235294118
1099,"CPU4 Load",CPU Load [%],5.529411764705882
App State 1,"Start load Database",Start Time: 6.84 s,End Time: 6.88 s
Sensor Id,Name,Type,Average
401,"GPU Load",GPU Load [%],33.0
App State 2,"End Load Database",Start Time: 6.88 s,End Time: 6.88 s
Sensor Id,Name,Type,Average
App State 3,"Start Send Command",Start Time: 6.88 s,End Time: 7.98 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,189.0
332,"Battery Power*",Power [uW],1072947.2727272727
400,"GPU Frequency",GPU Frequency [KHz],310000.0
401,"GPU Load",GPU Load [%],19.90909090909091
1000,"CPU1 Frequency",CPU Frequency [kHz],836072.7272727273
1001,"CPU2 Frequency",CPU Frequency [kHz],818036.3636363636
1002,"CPU3 Frequency",CPU Frequency [kHz],818036.3636363636
1003,"CPU4 Frequency",CPU Frequency [kHz],818036.3636363636
1096,"CPU1 Load",CPU Load [%],23.454545454545453
1097,"CPU2 Load",CPU Load [%],21.0
1098,"CPU3 Load",CPU Load [%],17.636363636363637
1099,"CPU4 Load",CPU Load [%],9.0
App State 1,"Start load Database",Start Time: 7.98 s,End Time: 8.02 s
Sensor Id,Name,Type,Average
App State 2,"End Load Database",Start Time: 8.02 s,End Time: 8.02 s
Sensor Id,Name,Type,Average
App State 3,"Start Send Command",Start Time: 8.02 s,End Time: 10.12 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,189.0
332,"Battery Power*",Power [uW],827365.7727272727
400,"GPU Frequency",GPU Frequency [KHz],295000.0
401,"GPU Load",GPU Load [%],11.590909090909092
1000,"CPU1 Frequency",CPU Frequency [kHz],872727.2727272727
1001,"CPU2 Frequency",CPU Frequency [kHz],863709.0909090909
1002,"CPU3 Frequency",CPU Frequency [kHz],881745.4545454546
1003,"CPU4 Frequency",CPU Frequency [kHz],890763.6363636364
1096,"CPU1 Load",CPU Load [%],24.136363636363637
1097,"CPU2 Load",CPU Load [%],15.863636363636363
1098,"CPU3 Load",CPU Load [%],16.181818181818183
1099,"CPU4 Load",CPU Load [%],6.2727272727272725
App State 1,"Start load Database",Start Time: 10.12 s,End Time: 10.15 s
Sensor Id,Name,Type,Average
App State 2,"End Load Database",Start Time: 10.15 s,End Time: 10.16 s
Sensor Id,Name,Type,Average
App State 3,"Start Send Command",Start Time: 10.16 s,End Time: 11.33 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,189.0
332,"Battery Power*",Power [uW],1028398.75
400,"GPU Frequency",GPU Frequency [KHz],273333.3333333333
401,"GPU Load",GPU Load [%],19.5
1000,"CPU1 Frequency",CPU Frequency [kHz],916800.0
1001,"CPU2 Frequency",CPU Frequency [kHz],900266.6666666666
1002,"CPU3 Frequency",CPU Frequency [kHz],900266.6666666666
1003,"CPU4 Frequency",CPU Frequency [kHz],900266.6666666666
1096,"CPU1 Load",CPU Load [%],38.583333333333336
1097,"CPU2 Load",CPU Load [%],15.75
1098,"CPU3 Load",CPU Load [%],19.666666666666668
1099,"CPU4 Load",CPU Load [%],10.0
App State 1,"Start load Database",Start Time: 11.33 s,End Time: 11.37 s
Sensor Id,Name,Type,Average
App State 2,"End Load Database",Start Time: 11.37 s,End Time: 11.38 s
Sensor Id,Name,Type,Average
App State 3,"Start Send Command",Start Time: 11.38 s,End Time: 12.76 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,189.0
332,"Battery Power*",Power [uW],972862.0714285715
400,"GPU Frequency",GPU Frequency [KHz],223571.42857142858
401,"GPU Load",GPU Load [%],23.857142857142858
1000,"CPU1 Frequency",CPU Frequency [kHz],914285.7142857143
1001,"CPU2 Frequency",CPU Frequency [kHz],900114.2857142857
1002,"CPU3 Frequency",CPU Frequency [kHz],900114.2857142857
1003,"CPU4 Frequency",CPU Frequency [kHz],914285.7142857143
1096,"CPU1 Load",CPU Load [%],23.071428571428573
1097,"CPU2 Load",CPU Load [%],23.142857142857142
1098,"CPU3 Load",CPU Load [%],16.5
1099,"CPU4 Load",CPU Load [%],6.5
App State 1,"Start load Database",Start Time: 12.76 s,End Time: 12.80 s
Sensor Id,Name,Type,Average
App State 2,"End Load Database",Start Time: 12.80 s,End Time: 12.81 s
Sensor Id,Name,Type,Average
App State 3,"Start Send Command",Start Time: 12.81 s,End Time: 17.78 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,189.0
332,"Battery Power*",Power [uW],1275742.4117647058
400,"GPU Frequency",GPU Frequency [KHz],292941.17647058825
401,"GPU Load",GPU Load [%],27.568627450980394
1000,"CPU1 Frequency",CPU Frequency [kHz],941678.431372549
1001,"CPU2 Frequency",CPU Frequency [kHz],953349.0196078431
1002,"CPU3 Frequency",CPU Frequency [kHz],953349.0196078431
1003,"CPU4 Frequency",CPU Frequency [kHz],949207.8431372549
1096,"CPU1 Load",CPU Load [%],33.19607843137255
1097,"CPU2 Load",CPU Load [%],20.901960784313726
1098,"CPU3 Load",CPU Load [%],20.980392156862745
1099,"CPU4 Load",CPU Load [%],9.882352941176471

