Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU1 Load [%],Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU2 Load [%],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU3 Load [%],Time  [ms],Screen Brightness,Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU4 Load [%],Time  [ms],Battery Power* [uW],Time  [ms],Battery Status,Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%],Time  [ms],Application State,Description
0,1152000,12,7,12,1152000,14,3,14,1152000,15,2,16,127,19,1152000,24,1,24,1039972,24,1,25,310000,26,19,24,0,
51,1152000,54,75,54,1152000,56,75,56,1152000,58,25,58,127,59,1152000,60,0,61,1470802,61,1,61,310000,62,15,61,0,
153,1209600,156,60,157,998400,158,40,159,998400,162,20,165,127,165,998400,168,50,169,1279358,65,1,169,310000,170,15,169,0,
253,1209600,255,72,256,1209600,257,50,258,1209600,259,40,259,127,260,1209600,261,20,262,1473686,169,1,262,310000,263,15,261,0,
354,800000,356,37,357,800000,359,36,359,800000,361,50,362,127,362,800000,365,38,366,1010166,262,1,367,310000,368,15,366,0,
454,998400,456,11,456,998400,458,27,458,998400,460,30,460,127,461,998400,462,10,463,883199,366,1,463,310000,464,15,463,0,
554,800000,556,22,557,800000,559,10,559,800000,561,20,562,127,562,800000,565,0,566,739846,463,1,567,310000,568,15,565,0,
655,998400,659,58,660,998400,661,30,661,998400,663,33,663,127,664,998400,667,0,668,1033321,566,1,668,310000,669,0,667,0,
755,998400,757,54,758,998400,760,20,761,998400,764,54,765,127,765,998400,767,0,767,708900,668,1,768,310000,769,0,767,0,
856,800000,857,30,858,800000,859,33,860,800000,861,0,862,127,862,800000,865,0,865,418266,767,1,866,310000,867,0,865,0,
956,800000,959,22,960,800000,962,10,962,800000,966,18,967,127,968,800000,971,0,972,386026,866,1,973,310000,974,0,972,0,
1057,800000,1059,33,1060,800000,1062,10,1063,800000,1066,10,1067,127,1068,800000,1071,10,1072,418266,972,1,1073,310000,1075,0,1072,0,
1157,800000,1159,22,1159,800000,1162,11,1162,800000,1166,0,1167,127,1167,800000,1170,0,1172,343866,1072,1,1172,310000,1173,0,1171,0,
1257,800000,1259,22,1260,800000,1262,10,1263,800000,1266,0,1267,127,1268,800000,1271,0,1272,341386,1172,1,1273,310000,1275,0,1272,0,
1358,800000,1359,20,1360,800000,1362,10,1362,800000,1365,0,1365,127,1366,800000,1368,0,1368,336426,1272,1,1368,310000,1369,0,1368,0,
1458,800000,1460,22,1460,800000,1462,10,1464,800000,1467,0,1467,127,1468,800000,1471,9,1473,363706,1368,1,1474,310000,1475,0,1472,0,
1559,800000,1560,27,1561,800000,1562,0,1564,800000,1566,18,1567,127,1568,800000,1569,0,1570,373626,1473,1,1571,310000,1572,0,1570,0,
1659,800000,1661,36,1662,800000,1664,10,1666,800000,1669,10,1670,127,1670,800000,1673,0,1674,400906,1570,1,1675,310000,1676,0,1674,0,
1759,800000,1761,27,1761,800000,1764,0,1765,800000,1767,10,1768,127,1769,800000,1771,0,1771,353786,1674,1,1772,310000,1773,0,1771,0,
1860,998400,1861,11,1862,998400,1865,9,1866,800000,1870,10,1870,127,1872,800000,1874,9,1875,378970,1772,1,1876,310000,1876,0,1874,0,
1960,800000,1962,22,1962,800000,1967,18,1968,800000,2006,14,2006,127,2007,998400,2008,7,2008,420384,1875,1,2008,310000,2009,0,2008,0,
2062,1209600,2064,80,2064,1209600,2068,44,2069,1209600,2070,0,2070,127,2070,1209600,2071,14,2072,916237,2008,1,2072,310000,2073,22,2072,0,
2163,800000,2165,20,2166,800000,2171,9,2172,800000,2174,27,2174,127,2175,800000,2177,0,2177,912568,2072,1,2178,310000,2179,22,2177,0,
2263,800000,2267,22,2268,800000,2271,10,2272,800000,2275,18,2276,127,2276,998400,2278,0,2279,897688,2177,1,2279,310000,2280,22,2278,0,
2364,800000,2366,12,2367,800000,2370,20,2370,800000,2372,10,2373,127,2373,800000,2375,0,2375,877848,2279,1,2376,310000,2377,22,2375,0,
2465,800000,2468,30,2469,800000,2472,18,2474,800000,2477,18,2478,127,2478,998400,2480,0,2481,937368,2376,1,2481,310000,2482,22,2480,0,
2565,998400,2567,27,2568,998400,2571,18,2572,998400,2574,10,2574,127,2575,998400,2577,10,2577,1000616,2481,1,2578,310000,2578,22,2577,0,
2666,800000,2669,36,2670,800000,2673,10,2675,998400,2677,18,2678,127,2678,998400,2680,0,2681,950609,2577,1,2682,310000,2682,22,2681,0,
2767,800000,2769,22,2770,800000,2773,10,2774,800000,2776,18,2777,127,2778,800000,2781,9,2781,920008,2681,1,2782,310000,2783,22,2781,0,
2868,800000,2870,30,2870,800000,2873,9,2874,800000,2876,20,2877,127,2877,800000,2879,0,2879,920008,2782,1,2881,310000,2882,22,2879,0,
2970,800000,2973,22,2974,800000,2976,27,2976,800000,2978,11,2978,127,2979,800000,2981,0,2982,922488,2880,1,2983,310000,2984,22,2982,0,
3070,800000,3073,30,3074,800000,3076,33,3076,800000,3078,0,3079,127,3079,800000,3082,0,3083,929928,2982,1,3084,310000,3085,22,3083,0,
3170,800000,3172,20,3173,800000,3175,30,3175,800000,3177,0,3177,129,3177,800000,3179,10,3179,926614,3083,1,3180,310000,3182,22,3179,0,
3271,800000,3273,20,3274,800000,3276,20,3276,800000,3278,0,3278,129,3279,800000,3282,0,3282,877014,3179,1,3283,310000,3284,22,3282,0,
3371,800000,3373,10,3374,800000,3376,27,3377,800000,3378,11,3379,129,3379,800000,3382,0,3383,896854,3283,1,3383,310000,3384,22,3382,0,
3472,800000,3474,11,3475,800000,3477,20,3478,800000,3479,18,3480,129,3481,800000,3484,0,3485,899334,3383,1,3486,310000,3487,22,3485,0,
3572,800000,3574,10,3575,800000,3577,27,3577,800000,3578,11,3579,129,3579,800000,3581,0,3582,896854,3486,1,3582,310000,3584,22,3582,0,
3672,998400,3674,54,3674,998400,3676,30,3676,998400,3677,9,3677,129,3678,998400,3679,10,3679,1137408,3582,1,3679,310000,3680,22,3679,0,
3773,998400,3774,18,3775,998400,3776,27,3776,998400,3778,10,3778,129,3778,998400,3779,0,3780,969830,3679,1,3780,310000,3781,22,3779,0,
3873,998400,3874,20,3875,998400,3876,27,3877,998400,3878,18,3878,129,3879,998400,3880,0,3880,1004742,3780,1,3881,310000,3882,22,3880,0,
3973,998400,3975,20,3975,998400,3976,10,3977,998400,3978,10,3978,129,3979,998400,3980,9,3980,948883,3880,1,3981,310000,3982,22,3980,0,
4074,998400,4075,11,4076,998400,4077,18,4077,998400,4078,9,4079,129,4079,998400,4080,0,4081,910479,3980,1,4081,310000,4083,22,4081,0,
4174,998400,4176,10,4176,998400,4177,11,4178,998400,4179,18,4179,129,4180,998400,4181,0,4182,913970,4081,1,4182,310000,4183,22,4182,0,
4274,800000,4276,0,4277,800000,4278,10,4279,800000,4281,11,4282,129,4282,800000,4286,0,4286,829894,4182,1,4287,310000,4289,22,4286,0,
4375,800000,4377,11,4377,800000,4384,10,4385,998400,4388,16,4389,129,4390,998400,4391,0,4392,885753,4286,1,4392,310000,4393,10,4392,0,
4475,1209600,4477,81,4477,1209600,4478,30,4479,1209600,4481,11,4482,129,4482,1209600,4484,30,4484,1219305,4392,1,4485,310000,4485,10,4484,0,
4580,1209600,4581,100,4582,1209600,4583,20,4583,1209600,4585,18,4585,129,4586,1209600,4587,0,4587,1152936,4484,1,4588,310000,4589,10,4587,0,
4681,800000,4687,61,4689,800000,4693,27,4694,800000,4696,41,4697,129,4698,800000,4702,18,4703,863285,4587,1,4704,310000,4707,10,4702,0,
4782,800000,4786,50,4787,800000,4789,40,4789,800000,4791,45,4792,129,4793,800000,4795,45,4796,945125,4703,1,4797,310000,4798,10,4796,0,
4882,800000,4886,40,4888,800000,4890,27,4891,800000,4893,41,4894,129,4895,998400,4897,18,4898,829406,4796,1,4898,310000,4899,10,4898,0,
4984,800000,4987,50,4987,800000,4989,30,4989,800000,4991,33,4991,129,4991,800000,4994,10,4995,803765,4898,1,4996,310000,5001,10,4994,0,
5085,800000,5087,20,5088,800000,5091,0,5091,800000,5094,10,5095,129,5095,800000,5099,0,5099,573125,4995,1,5100,310000,5101,10,5099,0,
5186,800000,5188,36,5189,800000,5191,20,5191,800000,5193,0,5194,129,5194,800000,5196,0,5197,637605,5099,1,5198,310000,5199,10,5196,0,
5286,998400,5287,0,5288,998400,5289,18,5289,998400,5291,33,5291,129,5291,998400,5292,0,5293,676776,5197,1,5293,310000,5294,10,5292,0,
5386,998400,5388,54,5388,998400,5390,36,5391,998400,5392,25,5393,129,5393,998400,5395,41,5395,1043352,5293,1,5397,310000,5398,10,5395,0,
5487,998400,5488,66,5489,998400,5491,22,5492,998400,5493,40,5494,129,5494,998400,5496,41,5497,1088738,5395,1,5498,310000,5501,10,5496,0,
5587,998400,5592,50,5593,998400,5595,27,5596,998400,5597,40,5598,129,5598,998400,5600,30,5600,1011932,5497,1,5601,200000,5602,26,5600,0,
5688,800000,5690,27,5691,800000,5692,20,5693,800000,5695,10,5695,129,5695,800000,5697,20,5698,760703,5600,1,5699,200000,5701,26,5698,0,
5788,998400,5790,50,5792,998400,5793,36,5794,998400,5796,20,5796,129,5796,998400,5799,30,5799,1044546,5698,1,5800,200000,5801,26,5799,0,
5888,998400,5890,63,5890,998400,5892,27,5892,998400,5895,33,5895,129,5896,998400,5898,50,5898,1173721,5800,1,5903,200000,5904,26,5898,0,
5989,998400,5990,62,5991,998400,5992,36,5993,998400,5995,54,5995,129,5996,998400,5998,63,5998,1320352,5898,1,5999,200000,6000,26,5998,0,
6089,998400,6091,44,6091,998400,6093,27,6094,998400,6095,50,6095,129,6096,998400,6098,45,6099,1149283,5998,1,6099,200000,6102,26,6098,0,
6190,998400,6191,55,6192,998400,6193,27,6194,998400,6195,36,6196,129,6196,998400,6198,40,6198,1121353,6099,1,6199,200000,6200,26,6198,0,
6291,998400,6294,40,6294,998400,6296,27,6297,998400,6300,27,6300,129,6301,998400,6302,45,6303,1055020,6199,1,6304,200000,6306,26,6303,0,
6392,998400,6394,58,6394,998400,6396,27,6396,998400,6399,30,6400,129,6400,998400,6402,20,6404,1041055,6304,1,6405,200000,6406,26,6403,0,
6493,800000,6495,58,6496,800000,6500,25,6501,800000,6505,25,6506,129,6507,800000,6509,18,6510,882223,6404,1,6511,200000,6513,26,6510,0,
6593,998400,6595,41,6596,998400,6597,20,6598,998400,6599,10,6600,129,6600,998400,6602,18,6603,880460,6510,1,6604,200000,6605,51,6603,0,
6693,998400,6695,30,6695,998400,6697,0,6698,998400,6699,9,6700,129,6701,998400,6702,0,6703,997814,6603,1,6704,200000,6705,51,6703,0,
6794,1209600,6795,54,6795,1209600,6799,60,6800,1209600,6805,16,6805,129,6808,1209600,6810,8,6810,1515869,6703,1,6810,200000,6811,51,6810,0,
6900,800000,6903,45,6905,800000,6909,38,6909,800000,6911,30,6912,129,6912,800000,6915,18,6916,1186538,6810,1,6917,200000,6918,51,6916,0,
7000,998400,7003,66,7003,998400,7005,36,7006,998400,7007,36,7008,129,7008,998400,7010,33,7010,1458654,6916,1,7010,200000,7011,51,7010,0,
7101,800000,7105,41,7106,800000,7108,30,7109,800000,7111,30,7111,129,7111,800000,7113,20,7114,1161738,6942,1,7115,200000,7118,51,7114,0,
7201,800000,7203,30,7204,800000,7206,27,7207,800000,7209,20,7209,129,7210,800000,7211,22,7212,1107178,7010,1,7220,200000,7222,51,7212,0,
7302,800000,7304,50,7304,800000,7306,30,7307,800000,7309,11,7309,129,7310,800000,7311,0,7312,1087337,7114,1,7312,200000,7313,51,7311,0,
7402,998400,7404,33,7404,998400,7406,33,7407,998400,7409,27,7409,129,7410,998400,7412,0,7412,1186340,7212,1,7413,310000,7414,51,7412,0,
7502,1209600,7504,100,7504,1209600,7505,45,7506,1209600,7507,25,7507,129,7508,1209600,7509,22,7509,2362485,7312,1,7510,310000,7510,51,7420,1,startFetch()
7603,1094400,7605,66,7606,1094400,7607,33,7608,1094400,7609,27,7610,129,7610,1094400,7612,22,7612,2049757,7412,1,7612,310000,7613,51,7509,1,startFetch()
7704,998400,7707,60,7708,998400,7711,45,7711,998400,7714,10,7715,129,7715,998400,7718,20,7719,1923590,7510,1,7719,310000,7721,36,7519,2,endFetch()
7804,998400,7806,55,7808,998400,7810,54,7811,998400,7813,20,7814,129,7814,998400,7816,0,7817,1553782,7612,1,7818,200000,7820,36,7521,3,SendCommand()
7907,998400,7909,50,7909,998400,7911,45,7911,998400,7913,22,7914,129,7914,998400,7916,9,7917,1126400,7719,1,7917,200000,7921,36,7612,3,SendCommand()
8007,998400,8009,27,8009,998400,8011,36,8011,998400,8012,0,8012,129,8013,998400,8015,0,8016,906454,7817,1,8017,200000,8018,36,7718,3,SendCommand()
8108,800000,8110,30,8110,800000,8112,18,8112,800000,8115,0,8116,129,8116,800000,8118,0,8119,805548,7917,1,8119,310000,8122,36,7816,3,SendCommand()
8208,800000,8210,20,8211,800000,8212,18,8213,800000,8215,10,8216,129,8217,800000,8218,0,8219,1222457,8016,1,8220,310000,8221,36,7916,3,SendCommand()
8309,800000,8310,30,8311,800000,8313,25,8314,800000,8316,10,8316,129,8317,800000,8319,0,8319,1264617,8119,1,8320,310000,8321,36,8016,3,SendCommand()
8409,800000,8411,36,8412,800000,8414,10,8415,800000,8416,0,8417,129,8418,800000,8420,0,8420,1217497,8219,1,8421,310000,8422,36,8118,3,SendCommand()
8509,800000,8511,36,8512,800000,8513,10,8514,800000,8516,0,8517,129,8517,800000,8519,0,8520,1217497,8319,1,8521,310000,8521,36,8219,3,SendCommand()
8610,800000,8612,30,8613,800000,8617,27,8618,800000,8622,0,8623,129,8624,800000,8628,0,8628,1244777,8421,1,8629,310000,8631,36,8319,3,SendCommand()
8711,998400,8712,45,8712,998400,8715,20,8716,800000,8717,20,8718,129,8719,800000,8720,0,8721,1379945,8520,1,8722,310000,8723,36,8420,3,SendCommand()
8811,998400,8813,20,8814,998400,8815,0,8816,998400,8817,10,8818,129,8818,998400,8820,0,8820,1208153,8629,1,8821,310000,8822,36,8519,3,SendCommand()
8911,998400,8913,30,8914,998400,8915,18,8916,998400,8917,0,8918,129,8918,998400,8920,0,8920,1270994,8721,1,8921,310000,8922,36,8628,3,SendCommand()
9012,800000,9014,33,9015,800000,9017,0,9017,800000,9019,10,9020,129,9020,800000,9022,0,9023,1210057,8821,1,9024,310000,9025,36,8721,3,SendCommand()
9112,800000,9114,36,9115,800000,9117,0,9117,800000,9119,0,9120,129,9120,800000,9122,0,9122,1192697,8920,1,9123,310000,9124,0,8820,3,SendCommand()
9213,800000,9215,33,9215,800000,9217,0,9218,800000,9219,10,9220,129,9220,800000,9222,10,9223,397592,9023,1,9224,310000,9225,0,8920,3,SendCommand()
9313,800000,9315,38,9316,800000,9317,0,9318,800000,9320,10,9320,129,9321,800000,9322,0,9323,385191,9123,1,9324,310000,9325,0,9022,3,SendCommand()
9413,800000,9415,41,9416,800000,9417,0,9417,800000,9419,10,9419,129,9420,800000,9421,0,9422,392631,9223,1,9422,310000,9424,0,9122,3,SendCommand()
9514,800000,9515,33,9516,800000,9517,0,9518,800000,9519,10,9520,129,9520,800000,9522,0,9523,372792,9324,1,9523,310000,9524,0,9222,3,SendCommand()
9614,800000,9616,10,9617,800000,9618,11,9619,800000,9621,9,9621,129,9622,800000,9624,10,9625,365352,9422,1,9626,310000,9628,14,9323,3,SendCommand()
9715,800000,9716,12,9717,800000,9718,22,9719,800000,9721,11,9721,129,9722,800000,9723,0,9724,703355,9523,1,9725,310000,9726,14,9421,3,SendCommand()
9815,800000,9817,10,9817,800000,9819,9,9819,800000,9821,20,9821,129,9822,800000,9824,0,9824,688475,9625,1,9825,310000,9826,14,9522,3,SendCommand()
9916,800000,9918,20,9918,800000,9920,0,9921,800000,9922,9,9923,129,9924,800000,9925,0,9926,663675,9724,1,9927,310000,9928,14,9625,3,SendCommand()
10016,998400,10017,25,10018,998400,10019,55,10019,998400,10021,11,10021,129,10021,998400,10022,0,10023,909454,9825,1,10023,310000,10025,14,9724,3,SendCommand()
10116,800000,10118,11,10119,800000,10120,0,10121,800000,10122,0,10123,129,10124,800000,10125,0,10126,619035,9926,1,10127,310000,10128,14,9824,3,SendCommand()
10217,800000,10219,22,10219,800000,10221,0,10221,800000,10223,10,10224,129,10224,800000,10226,0,10227,671115,10023,1,10227,310000,10228,14,9926,3,SendCommand()
10317,800000,10319,20,10319,800000,10321,11,10321,800000,10323,10,10324,129,10324,800000,10326,0,10327,693434,10126,1,10327,310000,10328,14,10022,3,SendCommand()
10418,800000,10420,30,10420,800000,10422,10,10422,800000,10424,9,10424,129,10425,800000,10426,0,10427,713274,10227,1,10428,310000,10429,14,10126,3,SendCommand()
10518,998400,10520,18,10520,998400,10522,12,10522,998400,10523,10,10524,129,10524,998400,10526,0,10526,731403,10327,1,10526,310000,10527,14,10226,3,SendCommand()
