Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU1 Load [%],Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU2 Load [%],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU3 Load [%],Time  [ms],Screen Brightness,Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU4 Load [%],Time  [ms],Battery Power* [uW],Time  [ms],Battery Status,Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%],Time  [ms],Application State,Description
10620,800000,10621,11,10622,800000,10624,10,10625,800000,10628,10,10628,129,10629,800000,10631,8,10631,688475,10427,1,10632,310000,10633,14,10326,3,SendCommand()
10720,800000,10721,30,10722,800000,10723,11,10724,800000,10726,0,10726,129,10727,800000,10728,0,10729,693434,10526,1,10730,310000,10730,14,10427,3,SendCommand()
10820,800000,10822,10,10823,800000,10825,20,10825,800000,10827,0,10828,129,10828,800000,10830,0,10830,666155,10632,1,10831,310000,10832,14,10526,3,SendCommand()
10921,800000,10922,10,10923,800000,10925,11,10925,800000,10927,0,10928,129,10928,800000,10930,0,10930,643835,10729,1,10931,310000,10932,14,10631,3,SendCommand()
11021,800000,11023,0,11024,800000,11025,10,11026,800000,11027,10,11028,129,11029,800000,11030,0,11031,641355,10831,1,11032,310000,11032,14,10729,3,SendCommand()
11122,800000,11123,0,11124,800000,11126,20,11126,800000,11128,0,11129,129,11129,800000,11131,0,11131,641355,10930,1,11132,310000,11133,14,10830,3,SendCommand()
11222,800000,11224,10,11225,800000,11226,20,11227,800000,11228,0,11229,129,11229,800000,11231,0,11232,666155,11031,1,11232,310000,11233,14,10930,3,SendCommand()
11322,800000,11324,10,11325,800000,11326,20,11327,800000,11329,0,11329,129,11330,800000,11331,9,11332,688475,11132,1,11333,310000,11334,14,11030,3,SendCommand()
11423,998400,11425,27,11425,998400,11427,18,11427,998400,11429,10,11429,129,11430,998400,11431,0,11432,783771,11232,1,11432,310000,11433,14,11131,3,SendCommand()
11523,1209600,11524,44,11525,1209600,11526,40,11527,1209600,11528,40,11529,129,11529,1209600,11531,66,11531,1492481,11332,1,11531,310000,11532,14,11231,3,SendCommand()
11624,998400,11625,62,11626,998400,11627,54,11628,998400,11629,0,11630,129,11630,998400,11632,20,11633,1066558,11432,1,11634,310000,11635,14,11332,3,SendCommand()
11724,998400,11726,62,11726,998400,11728,22,11728,998400,11730,22,11730,129,11731,998400,11732,33,11733,1077032,11531,1,11733,200000,11734,14,11431,3,SendCommand()
11824,998400,11826,63,11827,998400,11828,11,11829,998400,11830,44,11831,129,11831,998400,11833,10,11833,876498,11633,1,11834,200000,11835,14,11472,1,startFetch()
11925,1094400,11926,63,11927,1094400,11928,58,11929,1094400,11931,10,11931,129,11931,1094400,11933,0,11935,958473,11733,1,11937,200000,11938,14,11531,1,startFetch()
12026,998400,12027,30,12028,800000,12031,10,12031,800000,12033,9,12034,129,12035,800000,12037,18,12038,626120,11834,1,12038,200000,12039,24,11555,2,endFetch()
12126,800000,12127,12,12128,800000,12129,0,12130,800000,12132,11,12133,129,12133,800000,12135,0,12136,603430,11935,1,12137,310000,12137,24,11557,3,SendCommand()
12226,800000,12228,11,12229,800000,12231,0,12231,800000,12233,0,12233,129,12234,800000,12235,18,12236,896249,12038,1,12236,310000,12237,24,11633,3,SendCommand()
12327,800000,12329,18,12329,800000,12331,0,12332,800000,12333,10,12334,129,12335,800000,12336,11,12337,921049,12136,1,12338,310000,12339,24,11733,3,SendCommand()
12427,800000,12429,20,12430,800000,12431,9,12432,800000,12434,0,12434,129,12435,998400,12436,10,12436,931161,12236,1,12437,310000,12438,24,11833,3,SendCommand()
12528,800000,12529,20,12530,800000,12532,10,12533,800000,12534,0,12535,129,12535,800000,12537,10,12538,923529,12337,1,12539,310000,12540,24,11933,3,SendCommand()
12628,800000,12630,10,12631,800000,12632,0,12633,800000,12635,10,12635,129,12635,998400,12644,11,12645,912332,12437,1,12645,310000,12646,24,12037,3,SendCommand()
12728,998400,12730,33,12731,800000,12732,11,12733,800000,12735,10,12735,129,12736,998400,12737,10,12738,1026530,12538,1,12738,310000,12739,24,12135,3,SendCommand()
12829,800000,12831,11,12832,800000,12834,0,12834,800000,12837,0,12837,129,12838,800000,12840,0,12840,851609,12645,1,12841,310000,12842,24,12236,3,SendCommand()
12929,800000,12931,12,12931,800000,12933,0,12934,800000,12935,10,12936,129,12936,998400,12937,10,12938,913801,12738,1,12939,310000,12939,24,12337,3,SendCommand()
13030,800000,13032,12,13033,800000,13035,0,13035,800000,13038,0,13038,129,13039,800000,13041,0,13041,854088,12841,1,13042,310000,13043,24,12436,3,SendCommand()
13130,800000,13132,41,13132,800000,13134,10,13135,800000,13137,0,13138,129,13139,800000,13140,0,13141,950808,12938,1,13142,310000,13143,24,12538,3,SendCommand()
13230,800000,13232,25,13233,800000,13234,0,13235,800000,13238,0,13238,129,13239,800000,13241,9,13241,908649,13042,1,13242,310000,13243,24,12645,3,SendCommand()
13331,800000,13333,22,13333,800000,13335,18,13336,800000,13337,0,13338,129,13339,800000,13340,0,13341,923529,13141,1,13341,310000,13342,10,12738,3,SendCommand()
13434,998400,13436,30,13437,998400,13439,22,13440,998400,13450,10,13451,129,13451,998400,13453,18,13454,778021,13242,1,13454,200000,13455,10,12840,3,SendCommand()
13534,1209600,13535,77,13536,1209600,13538,66,13539,1209600,13540,22,13541,129,13541,1209600,13542,20,13543,1259939,13341,1,13543,200000,13544,10,12938,3,SendCommand()
13634,1209600,13636,75,13636,1209600,13637,0,13638,1209600,13639,12,13640,129,13640,1209600,13641,10,13642,842761,13454,1,13642,200000,13643,10,13041,3,SendCommand()
13735,998400,13737,40,13738,800000,13740,20,13740,800000,13742,11,13743,129,13744,800000,13745,0,13746,599445,13543,1,13747,200000,13748,10,13141,3,SendCommand()
13836,800000,13838,22,13839,800000,13840,10,13841,800000,13843,11,13843,129,13844,800000,13845,0,13846,489557,13642,1,13846,400000,13848,10,13241,3,SendCommand()
13936,800000,13938,25,13939,800000,13941,11,13941,800000,13943,10,13943,129,13944,800000,13945,0,13945,734788,13746,1,13946,400000,13946,10,13341,3,SendCommand()
14037,800000,14039,33,14040,800000,14042,11,14042,800000,14044,0,14045,129,14045,800000,14048,0,14048,729828,13846,1,14049,400000,14051,10,13454,3,SendCommand()
14137,800000,14139,33,14139,800000,14141,0,14142,800000,14143,0,14144,129,14144,800000,14146,0,14147,702548,13945,1,14148,400000,14149,10,13542,3,SendCommand()
14238,800000,14240,25,14241,800000,14242,0,14243,800000,14245,27,14245,129,14246,800000,14248,10,14249,774468,14048,1,14249,310000,14251,10,13642,3,SendCommand()
14338,800000,14340,0,14341,800000,14343,20,14346,800000,14348,10,14349,129,14350,800000,14352,9,14353,595445,14147,1,14354,310000,14355,10,13746,3,SendCommand()
14439,800000,14441,22,14442,800000,14444,12,14445,800000,14447,33,14448,129,14448,800000,14450,0,14451,664885,14249,1,14452,310000,14453,30,13846,3,SendCommand()
14539,800000,14541,25,14542,800000,14544,0,14544,800000,14546,10,14547,129,14548,800000,14549,0,14550,1050673,14353,1,14551,310000,14552,30,13945,3,SendCommand()
14639,800000,14641,22,14642,800000,14645,0,14645,800000,14648,0,14648,129,14649,800000,14650,0,14651,1018433,14451,1,14652,310000,14654,30,14048,3,SendCommand()
14740,800000,14742,33,14742,800000,14744,0,14744,800000,14746,10,14746,129,14747,800000,14751,0,14752,1070513,14550,1,14753,310000,14754,30,14146,3,SendCommand()
14840,800000,14842,22,14843,800000,14845,0,14846,800000,14848,11,14849,129,14852,800000,14855,27,14855,1112673,14652,1,14856,310000,14856,30,14248,3,SendCommand()
14941,800000,14943,22,14943,800000,14945,18,14946,800000,14947,0,14949,129,14951,800000,14953,11,14954,1090353,14752,1,14955,310000,14956,30,14353,3,SendCommand()
15041,800000,15043,40,15044,800000,15045,11,15046,800000,15047,11,15048,129,15048,800000,15050,10,15050,1142433,14855,1,15050,200000,15051,30,14451,3,SendCommand()
15142,800000,15144,27,15145,800000,15148,10,15150,800000,15154,0,15155,129,15156,998400,15158,0,15159,708209,14954,1,15159,200000,15160,30,14550,3,SendCommand()
15243,998400,15246,36,15246,800000,15251,22,15252,800000,15255,10,15255,129,15256,998400,15257,0,15258,821492,15050,1,15258,400000,15259,30,14651,3,SendCommand()
15343,800000,15345,36,15345,800000,15348,0,15349,800000,15350,0,15351,129,15352,800000,15353,0,15354,1419100,15159,1,15355,400000,15356,30,14752,3,SendCommand()
15393,800000,15395,40,15396,800000,15399,0,15400,800000,15402,0,15402,129,15403,800000,15404,0,15405,1429020,15258,1,15406,400000,15407,30,14855,3,SendCommand()
15494,800000,15495,27,15496,800000,15499,10,15499,800000,15502,0,15502,129,15503,800000,15505,0,15506,1421580,15355,1,15507,310000,15507,30,14953,3,SendCommand()
15594,800000,15596,33,15596,800000,15598,0,15599,800000,15601,11,15602,129,15602,800000,15604,0,15605,1072993,15405,1,15606,310000,15607,30,15050,3,SendCommand()
15695,800000,15696,27,15697,800000,15698,0,15699,800000,15701,18,15701,129,15702,800000,15704,0,15705,1075473,15506,1,15706,310000,15707,30,15158,3,SendCommand()
15795,800000,15797,30,15797,800000,15799,0,15799,800000,15801,20,15801,129,15802,800000,15804,0,15805,1087873,15605,1,15806,310000,15807,30,15258,3,SendCommand()
15895,800000,15897,25,15897,800000,15899,0,15900,800000,15901,10,15902,129,15903,800000,15906,0,15907,1050673,15705,1,15908,310000,15908,30,15354,3,SendCommand()
15996,800000,15997,22,15998,800000,15999,0,16000,800000,16002,9,16002,129,16003,800000,16005,0,16006,1040753,15805,1,16007,310000,16008,14,15405,3,SendCommand()
16096,998400,16097,11,16098,998400,16099,0,16100,998400,16101,0,16102,129,16102,998400,16104,10,16104,665070,15907,1,16105,310000,16105,14,15505,3,SendCommand()
16196,800000,16198,12,16199,800000,16200,0,16200,800000,16202,10,16202,129,16203,800000,16204,0,16205,646315,16006,1,16208,310000,16209,14,15605,3,SendCommand()
16296,998400,16298,22,16299,998400,16300,0,16301,998400,16302,0,16303,129,16303,998400,16305,10,16306,703473,16104,1,16307,310000,16309,14,15704,3,SendCommand()
16397,800000,16399,20,16399,800000,16401,0,16402,800000,16404,0,16404,129,16405,800000,16406,9,16407,663675,16205,1,16408,310000,16409,14,15805,3,SendCommand()
16497,1209600,16498,22,16499,1209600,16500,11,16500,1209600,16501,0,16501,129,16502,1209600,16503,60,16503,1032636,16306,1,16503,310000,16504,14,15906,3,SendCommand()
16598,800000,16599,22,16600,800000,16601,0,16602,800000,16603,0,16604,129,16605,800000,16606,0,16607,646315,16407,1,16607,310000,16608,14,16005,3,SendCommand()
16698,998400,16699,12,16700,998400,16701,0,16701,998400,16702,10,16703,129,16703,998400,16705,0,16706,668561,16503,1,16706,310000,16707,14,16104,3,SendCommand()
16800,800000,16801,30,16802,800000,16803,0,16804,800000,16805,0,16806,129,16806,800000,16807,0,16808,666154,16607,1,16808,310000,16809,14,16205,3,SendCommand()
16900,998400,16902,11,16902,998400,16903,9,16904,998400,16905,10,16906,129,16906,998400,16908,10,16908,731403,16706,1,16909,310000,16909,14,16306,3,SendCommand()
17000,800000,17002,25,17002,800000,17004,0,17005,800000,17006,10,17007,129,17007,800000,17009,0,17009,678555,16808,1,17010,310000,17011,10,16407,3,SendCommand()
17101,998400,17102,10,17103,998400,17104,0,17104,998400,17106,20,17106,129,17106,998400,17107,10,17108,638373,16908,1,17108,200000,17109,10,16503,3,SendCommand()
17201,1209600,17202,37,17203,1209600,17204,30,17206,1209600,17210,11,17211,129,17212,1209600,17214,0,17214,752688,17010,1,17215,200000,17216,10,16606,3,SendCommand()
17302,800000,17304,33,17305,800000,17306,0,17307,800000,17309,30,17310,129,17311,800000,17314,10,17315,563957,17108,1,17316,200000,17317,10,16706,3,SendCommand()
17403,800000,17405,58,17406,800000,17407,18,17408,800000,17409,0,17410,129,17411,800000,17413,0,17415,571397,17215,1,17415,200000,17416,10,16808,3,SendCommand()
17503,800000,17506,50,17507,800000,17510,0,17511,800000,17514,18,17515,129,17516,800000,17518,20,17518,601156,17315,1,17519,200000,17520,10,16908,3,SendCommand()
17603,998400,17605,44,17605,998400,17606,11,17607,998400,17608,22,17608,129,17609,998400,17610,11,17610,690143,17415,1,17610,200000,17611,10,17009,3,SendCommand()
17704,998400,17705,10,17706,998400,17707,0,17707,998400,17709,10,17709,129,17709,998400,17710,0,17711,452741,17519,1,17711,200000,17712,10,17107,3,SendCommand()
17804,998400,17806,11,17806,998400,17807,20,17808,998400,17809,0,17810,129,17810,998400,17811,0,17812,491144,17610,1,17812,200000,17813,10,17214,3,SendCommand()
17905,800000,17906,12,17907,800000,17908,10,17909,800000,17910,0,17911,129,17911,800000,17912,0,17913,437477,17711,1,17913,200000,17915,10,17315,3,SendCommand()
18005,800000,18007,27,18007,800000,18009,10,18009,800000,18011,10,18011,129,18012,800000,18014,0,18014,499477,17812,1,18015,200000,18016,35,17413,3,SendCommand()
18105,800000,18107,22,18108,800000,18109,10,18110,800000,18111,0,18112,129,18113,800000,18115,0,18116,754192,17913,1,18117,200000,18118,35,17518,3,SendCommand()
18206,998400,18207,36,18208,998400,18209,20,18210,998400,18211,11,18211,129,18212,998400,18213,0,18213,908742,18015,1,18214,200000,18216,35,17610,3,SendCommand()
18306,998400,18308,63,18308,998400,18310,11,18310,998400,18312,0,18312,129,18313,998400,18314,0,18315,933181,18117,1,18315,200000,18316,35,17711,3,SendCommand()
18407,998400,18409,63,18409,998400,18411,37,18411,998400,18412,55,18413,129,18413,998400,18415,0,18420,1215968,18213,1,18420,200000,18421,35,17812,3,SendCommand()
18507,800000,18509,33,18510,800000,18512,30,18513,800000,18516,30,18517,129,18517,800000,18519,22,18520,960032,18315,1,18521,200000,18523,35,17913,3,SendCommand()
18608,800000,18610,63,18611,800000,18612,22,18613,800000,18616,22,18617,129,18619,800000,18622,10,18623,964992,18420,1,18624,400000,18625,35,18014,3,SendCommand()
18708,998400,18710,44,18710,998400,18712,30,18712,998400,18714,44,18714,129,18715,998400,18716,0,18717,1919060,18521,1,18717,400000,18718,35,18116,3,SendCommand()
18809,800000,18811,14,18811,800000,18813,10,18814,800000,18815,27,18816,129,18816,998400,18818,0,18818,1633578,18623,1,18818,310000,18819,35,18213,3,SendCommand()
18909,1152000,18911,80,18911,1152000,18912,44,18913,1152000,18917,11,18917,129,18918,1152000,18919,0,18920,1671758,18717,1,18920,310000,18921,35,18315,3,SendCommand()
19010,1209600,19011,88,19012,1209600,19013,44,19014,1209600,19015,58,19015,129,19016,1209600,19017,10,19018,2028292,18818,1,19018,310000,19019,35,18419,3,SendCommand()
19110,998400,19112,55,19112,998400,19114,41,19115,998400,19116,11,19117,129,19117,998400,19119,0,19120,1453718,18920,1,19121,310000,19122,35,18520,3,SendCommand()
19210,1209600,19212,81,19212,1209600,19214,25,19214,1209600,19216,27,19218,129,19218,1209600,19220,10,19220,1758074,19018,1,19221,310000,19222,36,18623,3,SendCommand()
19311,1209600,19312,100,19313,1209600,19315,10,19315,1209600,19317,11,19317,129,19318,1209600,19319,0,19320,1677037,19120,1,19320,310000,19321,36,18716,3,SendCommand()
19411,1209600,19413,55,19413,1209600,19415,60,19415,1209600,19417,70,19417,129,19418,1209600,19419,0,19420,1980439,19165,1,19420,310000,19421,36,18818,3,SendCommand()
19511,1209600,19513,71,19513,1209600,19515,60,19516,1209600,19518,33,19519,129,19519,1209600,19520,0,19521,1880885,19221,1,19521,310000,19522,36,18920,3,SendCommand()
19612,800000,19614,45,19615,800000,19620,36,19621,800000,19624,20,19625,129,19625,800000,19627,0,19627,1353897,19320,1,19628,310000,19628,36,19018,3,SendCommand()
19713,998400,19715,44,19715,998400,19718,44,19718,998400,19720,37,19721,129,19721,998400,19723,22,19723,1616624,19420,1,19724,310000,19724,36,19120,3,SendCommand()
19813,800000,19816,33,19816,800000,19818,38,19819,800000,19820,10,19821,129,19821,800000,19824,18,19824,1348936,19521,1,19825,310000,19826,36,19220,3,SendCommand()
